temperatura_interna,temperatura_externa,integridade_estrutural,nivel_energia,pressao_tanque,modulo_navegacao,modulo_propulsao,modulo_comunicacao,status_lancamento
27.06390463468249,21.06430227691897,1,76.39619558785154,103.78576450214197,OK,OK,OK,DECOLAGEM ABORTADA
29.11030079997245,17.450227825791448,1,93.59209142542468,97.28280309741214,OK,OK,OK,PRONTO PARA DECOLAR
34.48396491326974,35.039929885826886,1,75.35331807732176,98.03870098405353,OK,OK,OK,DECOLAGEM ABORTADA
23.773059419985646,-6.509698083930118,1,82.87489084908746,98.21301611786953,OK,OK,OK,PRONTO PARA DECOLAR
21.23131917821255,30.91506851922462,0,83.51077443448793,104.12331427951246,OK,OK,OK,DECOLAGEM ABORTADA
20.552427851872384,32.46085192497629,1,67.37905012534557,93.59297735806392,OK,OK,OK,DECOLAGEM ABORTADA
20.920948575172808,-0.7339023240814946,1,74.48941766609154,109.41324560097998,OK,OK,OK,DECOLAGEM ABORTADA
24.614491452929478,16.573124059196513,1,73.38045154967729,103.16817042719815,FALHA,OK,OK,DECOLAGEM ABORTADA
26.70575987408322,16.285591340042085,1,61.047868341282594,100.66971674238748,OK,OK,OK,DECOLAGEM ABORTADA
26.383453996650097,5.924883052821787,1,60.96767055565421,99.83531799815114,OK,OK,OK,DECOLAGEM ABORTADA
29.13591624518012,12.221833124091248,1,93.26788174703094,100.85666222457297,OK,OK,OK,PRONTO PARA DECOLAR
25.065009459389536,8.894241545341712,1,70.9228323989125,101.56336728513801,OK,OK,OK,DECOLAGEM ABORTADA
32.26767038578659,37.52270443423623,1,80.72315064955262,101.93564675785017,OK,OK,OK,PRONTO PARA DECOLAR
23.67671583381022,29.35678393147461,1,71.94902294355091,101.66681339801035,OK,OK,OK,DECOLAGEM ABORTADA
38.600845832948096,32.71555094994159,1,97.62716980461363,100.26874204376574,OK,OK,OK,DECOLAGEM ABORTADA
28.12833673882503,27.21672064043235,1,70.37187035463094,99.40798473907802,OK,OK,OK,DECOLAGEM ABORTADA
20.714212217918586,8.709482287827708,1,77.1862725095574,99.54618014903946,OK,OK,OK,DECOLAGEM ABORTADA
19.64553750969444,14.754797337202262,1,94.90921001938408,99.41527515894195,OK,OK,OK,PRONTO PARA DECOLAR
27.412362076215928,24.89374561227918,1,93.67734267167235,103.40131029060119,OK,OK,OK,PRONTO PARA DECOLAR
23.882686073370746,7.778721911080545,1,67.4440567138511,101.78067016684258,OK,OK,OK,DECOLAGEM ABORTADA
28.57000247046046,27.12998430172388,1,92.10573239182841,91.17883409600717,OK,FALHA,OK,DECOLAGEM ABORTADA
27.366188122867726,17.59674601841865,1,78.3274754695157,101.96770232958929,OK,OK,OK,DECOLAGEM ABORTADA
24.635855436715637,16.251791924504026,0,79.31875488341421,100.58420858415633,OK,OK,OK,DECOLAGEM ABORTADA
20.766031409657977,27.109599682034915,1,65.33919889663775,99.9438737306623,OK,OK,OK,DECOLAGEM ABORTADA
17.425763876570677,24.4426331148604,1,63.22406055028499,98.83444464073334,OK,OK,OK,DECOLAGEM ABORTADA
22.767425239664895,16.3903383418092,1,89.1175722789506,103.37233815995805,OK,OK,OK,PRONTO PARA DECOLAR
29.28199397161736,31.59329803364248,1,79.85844609421198,102.84257938636857,OK,OK,OK,DECOLAGEM ABORTADA
26.07046872065102,9.189366724001026,1,77.47402810460719,97.68136699652918,OK,OK,OK,DECOLAGEM ABORTADA
18.771306106440058,26.159356069442637,1,89.18032914609587,101.2211568613736,OK,OK,OK,PRONTO PARA DECOLAR
25.86590462925591,25.931012579683838,1,90.6205159596444,97.08502979637615,OK,OK,OK,PRONTO PARA DECOLAR
26.926586898644185,16.904535606860097,1,66.35632670677414,95.8611455056332,OK,OK,OK,DECOLAGEM ABORTADA
20.580712818994336,23.26133022242118,1,84.40900597910564,98.1198483262301,OK,OK,OK,PRONTO PARA DECOLAR
25.76862552972764,7.48886423614697,1,65.41416329110743,102.58718041714828,OK,OK,OK,DECOLAGEM ABORTADA
25.29104359223,29.240270192069012,1,90.05500344116183,102.85937513612826,OK,OK,OK,PRONTO PARA DECOLAR
19.285148510846884,18.15097863557011,1,86.27820625068559,101.53925626029188,OK,OK,OK,PRONTO PARA DECOLAR
26.788936801741418,14.772769794809605,1,98.26458484333833,102.17528736054399,OK,OK,OK,PRONTO PARA DECOLAR
27.80392263184117,30.490092258368893,1,62.75832065425685,101.54853486134488,OK,OK,OK,DECOLAGEM ABORTADA
30.415256215876383,12.956563094572408,1,62.282188846050175,98.07555521433115,OK,OK,OK,DECOLAGEM ABORTADA
30.269010260174515,5.915387036364404,1,71.287482987728,101.29576763402183,OK,OK,OK,DECOLAGEM ABORTADA
18.111653160214544,4.433708264760963,1,70.46822734943623,102.40122857568305,OK,OK,OK,DECOLAGEM ABORTADA
20.310874800424386,26.060099513456397,1,69.87915196287999,102.26287398944072,OK,OK,OK,DECOLAGEM ABORTADA
27.5751763360433,7.19570647503717,0,96.25018322084146,103.56674011442392,OK,OK,OK,DECOLAGEM ABORTADA
27.568929754561044,37.54794181984364,1,69.98184799398024,102.1249115416032,OK,OK,OK,DECOLAGEM ABORTADA
27.575238431530238,-0.8192940788372205,1,70.87798904514524,101.05434462262475,OK,OK,OK,DECOLAGEM ABORTADA
44.26365745327361,36.96456368290038,1,90.37593049671855,103.21045071494929,OK,OK,OK,DECOLAGEM ABORTADA
27.854452553465833,22.110174672026183,1,77.9895936980216,99.92043622225282,OK,OK,OK,DECOLAGEM ABORTADA
30.677828200902994,19.032868881296075,1,91.06842227820725,97.35437604631684,OK,OK,OK,PRONTO PARA DECOLAR
29.770008817466014,14.550809131910503,1,62.61464630257541,99.51079910816871,OK,OK,OK,DECOLAGEM ABORTADA
28.25695625652899,23.99136114352071,1,79.50284774693537,97.76529206558065,OK,OK,OK,DECOLAGEM ABORTADA
23.42365377679827,19.623652975751515,1,61.34454400733131,97.97446517507686,OK,OK,OK,DECOLAGEM ABORTADA
28.794846102466337,31.033018820165214,1,62.50612813821418,99.56644398785345,OK,OK,OK,DECOLAGEM ABORTADA
21.13587392731214,21.142276486620396,1,96.25749813377644,97.62274023700012,OK,OK,OK,PRONTO PARA DECOLAR
23.815906966299956,21.503017614618777,0,65.56981484470381,99.07611541108288,OK,OK,OK,DECOLAGEM ABORTADA
22.573182260854484,16.36387787786144,1,81.29682729100868,94.31915599913864,OK,OK,OK,DECOLAGEM ABORTADA
25.409370696931614,19.430543762789327,0,76.44382410402827,100.63988112211882,OK,OK,OK,DECOLAGEM ABORTADA
36.573292833367546,23.078017688920593,1,73.8937330503537,100.00361642608668,OK,OK,OK,DECOLAGEM ABORTADA
15.66367403704126,2.898316073433744,1,95.9933338274909,97.54873410679542,OK,OK,OK,PRONTO PARA DECOLAR
28.43130095187257,6.51814577894287,1,60.87293587101958,101.97773700529721,OK,OK,OK,DECOLAGEM ABORTADA
16.936420644051744,27.43264094022715,1,86.55158744702356,102.81271041287968,OK,OK,OK,PRONTO PARA DECOLAR
22.640340671052833,21.70865438127942,1,98.53577736854201,95.17732040689307,OK,OK,OK,PRONTO PARA DECOLAR
30.444752984836832,18.160166636473207,1,82.40672733847367,97.71182566430136,OK,FALHA,OK,DECOLAGEM ABORTADA
25.321400095477316,20.18433933065393,1,97.47289848132368,97.69257295063811,OK,OK,OK,PRONTO PARA DECOLAR
19.61127611035347,23.47581705361671,1,62.09031517144095,97.18029069667341,OK,OK,OK,DECOLAGEM ABORTADA
21.42348145370016,14.602403196906385,1,76.75173276296645,102.48842452579524,OK,OK,OK,DECOLAGEM ABORTADA
28.39798874467338,12.216952745976872,1,70.40631163848205,99.4185215836816,OK,OK,OK,DECOLAGEM ABORTADA
21.34816684141432,21.958452550976816,1,89.23283859922918,99.20645547606817,OK,OK,OK,PRONTO PARA DECOLAR
26.082292947909874,10.21627222384968,1,99.25188361988987,93.98841290677974,OK,OK,OK,DECOLAGEM ABORTADA
25.22785919951907,24.08252755714472,1,70.26120249776991,101.90625409062768,OK,OK,OK,DECOLAGEM ABORTADA
21.741998261970913,2.9741639576215952,1,86.16698405896298,96.28222481543958,OK,OK,OK,PRONTO PARA DECOLAR
35.719720446626624,30.291556373256437,1,67.9239053103896,100.17979789079898,OK,OK,OK,DECOLAGEM ABORTADA
28.169595111590056,24.725974824130432,1,82.61321018286439,100.83213081387457,OK,OK,OK,PRONTO PARA DECOLAR
14.874287066711965,22.560297343138757,1,78.55729946753345,104.08197578751596,OK,OK,OK,DECOLAGEM ABORTADA
25.93227157384714,29.82690983945514,1,98.88021318526148,96.07353880264266,OK,OK,OK,PRONTO PARA DECOLAR
21.69106767615806,36.65474444462576,1,84.34109090785867,90.94146353253753,OK,OK,OK,DECOLAGEM ABORTADA
29.26216667398112,30.143700650181305,1,73.98025488347275,100.55154863426108,OK,OK,OK,DECOLAGEM ABORTADA
21.037396307836495,1.591257686683548,1,64.56383139551734,105.40153354453255,OK,OK,OK,DECOLAGEM ABORTADA
24.426317792665504,7.204230332642984,1,66.04987314939738,103.71683905881831,OK,OK,OK,DECOLAGEM ABORTADA
27.524936394902287,13.751814223043212,1,69.0126771980494,100.62897824582387,OK,OK,OK,DECOLAGEM ABORTADA
29.328775970850607,20.260910502108338,1,70.03866645361192,98.52509144310386,OK,OK,OK,DECOLAGEM ABORTADA
18.998517964721117,25.17659020469123,1,94.02464231364551,102.42136778991193,OK,OK,OK,PRONTO PARA DECOLAR
23.327493820795258,12.742561868465344,1,82.448911531301,97.0793614008866,OK,OK,OK,PRONTO PARA DECOLAR
22.62527344419522,21.867667644770783,1,80.93563645497466,101.42907330806865,OK,OK,OK,PRONTO PARA DECOLAR
21.73335383713144,12.446170676466775,1,64.59075487476869,101.51641047749987,OK,OK,FALHA,DECOLAGEM ABORTADA
33.82727120140548,13.884821970080518,1,94.4055877339774,103.18062972249663,OK,OK,OK,PRONTO PARA DECOLAR
27.024908554804778,5.933389031517777,1,88.91257212833935,108.27898011673324,OK,OK,OK,DECOLAGEM ABORTADA
18.695580228324772,10.767667538890958,1,62.706734476000065,101.1772479015363,OK,OK,OK,DECOLAGEM ABORTADA
29.58930973527388,6.483153943836664,1,88.31340388919074,98.4731091228775,OK,OK,FALHA,DECOLAGEM ABORTADA
35.610780985063165,10.241267470226672,0,81.74152869370585,99.92327706342401,OK,OK,OK,DECOLAGEM ABORTADA
30.162326302755734,30.536417966078396,1,63.26901382987113,94.69277228533265,OK,OK,OK,DECOLAGEM ABORTADA
17.403150170229935,10.50601111168057,1,78.33202566114626,97.91586060673282,OK,OK,OK,DECOLAGEM ABORTADA
22.578829635668743,46.32382064837391,1,79.38785148520188,98.77215268566069,OK,OK,OK,DECOLAGEM ABORTADA
31.334555745933113,24.933179008808892,1,66.63098160653104,98.42773480619623,OK,OK,OK,DECOLAGEM ABORTADA
21.461652671906094,21.84836123694874,1,97.82792588001129,100.45706461610116,OK,OK,OK,PRONTO PARA DECOLAR
27.219097140731144,11.416422198187865,1,93.99901485922648,97.5327402028534,OK,OK,OK,PRONTO PARA DECOLAR
28.873170267146683,27.003098794089915,1,86.76089349316433,103.36309200197341,OK,OK,OK,PRONTO PARA DECOLAR
20.365347642109583,14.243621737622261,1,78.4918224400243,100.00062119475459,OK,OK,OK,DECOLAGEM ABORTADA
24.702373219691,21.220098146453616,1,76.47062166338034,99.97209903658415,OK,OK,OK,DECOLAGEM ABORTADA
8.793663299654636,45.60084538268795,1,86.03893868603816,99.01631585046124,OK,OK,OK,DECOLAGEM ABORTADA
19.878061793328552,19.0394010027535,1,81.81727477627622,100.46557205157694,OK,OK,OK,PRONTO PARA DECOLAR
23.7371592430342,31.49273326285676,1,62.49092423527542,102.4752947940029,OK,OK,OK,DECOLAGEM ABORTADA
18.761084090175753,12.968235748741126,1,80.50010595081326,97.3986093528673,OK,OK,OK,PRONTO PARA DECOLAR
33.16205651965818,19.650115095030383,1,92.25614468931357,98.02565053277424,OK,OK,OK,PRONTO PARA DECOLAR
17.849293110196836,37.7080063563551,1,78.36959510387832,99.08882191367,OK,OK,OK,DECOLAGEM ABORTADA
22.799777566515083,13.730329422122326,1,62.07826310217074,95.96238722958036,OK,OK,OK,DECOLAGEM ABORTADA
25.653702886430455,38.12448557996929,1,91.45112797536132,97.5422264208355,OK,OK,OK,PRONTO PARA DECOLAR
32.20636644533058,27.077519354554752,1,68.05455128543898,98.57133737936603,OK,OK,OK,DECOLAGEM ABORTADA
17.8206892441028,14.375332241057324,1,70.34483339552155,102.62316754213818,OK,OK,OK,DECOLAGEM ABORTADA
30.815818760774796,26.32407739055521,1,66.58825413729184,100.78768398700578,OK,FALHA,OK,DECOLAGEM ABORTADA
25.051165305097935,29.725544496267297,1,73.2086025948599,100.58076973410263,OK,OK,OK,DECOLAGEM ABORTADA
20.092456744760245,26.218099622171962,1,90.2700602275454,102.55269388650392,OK,OK,OK,PRONTO PARA DECOLAR
27.310517371316354,4.297752801095436,1,80.77543438015749,99.58788463480181,OK,OK,OK,PRONTO PARA DECOLAR
25.99529847786735,12.728628241751315,1,68.19525096602851,101.17139454978667,OK,OK,OK,DECOLAGEM ABORTADA
21.998915614206027,17.52481364448495,1,95.11320312608163,99.6903347412025,OK,OK,OK,PRONTO PARA DECOLAR
25.349010424950094,19.255665708999537,1,95.18327419806117,100.79608704819888,OK,OK,OK,PRONTO PARA DECOLAR
23.0734320156912,26.20672097550678,1,94.82313700184028,98.25172402716525,OK,OK,OK,PRONTO PARA DECOLAR
25.56758672625624,21.77701000933254,0,69.55184845526156,92.6835485251707,OK,OK,OK,DECOLAGEM ABORTADA
28.310653372605234,6.646556412898988,1,78.04957376723952,99.59716251344109,OK,OK,OK,DECOLAGEM ABORTADA
32.93008408072676,23.801978510059634,1,99.399586245635,104.26824440829982,OK,OK,OK,PRONTO PARA DECOLAR
18.810922505865754,26.10585745283823,1,90.88049905239961,102.77864620672477,OK,OK,OK,PRONTO PARA DECOLAR
35.665166873281336,25.597904479310397,1,61.086696849022395,102.89619245377351,OK,OK,OK,DECOLAGEM ABORTADA
15.239561002387491,30.807807255546216,1,62.60818365041968,103.70839216541866,OK,FALHA,OK,DECOLAGEM ABORTADA
24.241074524822082,28.33922154548904,1,78.55725507249332,100.26597277288431,OK,OK,OK,DECOLAGEM ABORTADA
27.941586032422883,24.591800792284367,1,96.3688082344624,100.59194712221678,OK,OK,OK,PRONTO PARA DECOLAR
26.404959338675162,19.29834288541353,1,81.54807191810858,98.14704431369695,OK,OK,OK,PRONTO PARA DECOLAR
21.88650240089703,3.390390664840087,1,79.91250032137161,99.05178143191885,OK,OK,OK,DECOLAGEM ABORTADA
23.959388748213623,24.296182191325858,1,64.21894799826522,101.84731344931342,OK,FALHA,OK,DECOLAGEM ABORTADA
22.534995326705836,22.07687687163111,1,86.27120418897177,103.61165331150644,OK,OK,OK,PRONTO PARA DECOLAR
22.053176215278942,22.715788371953735,1,92.88412642400903,99.581661172957,OK,OK,OK,PRONTO PARA DECOLAR
29.248010485105123,7.232514241796906,1,75.2168003003025,98.64943220544576,OK,OK,OK,DECOLAGEM ABORTADA
26.785077429825236,9.189434595917376,1,91.0244740370131,100.0015838765698,OK,OK,OK,PRONTO PARA DECOLAR
21.535452023696728,30.531528533329038,1,98.57906615603247,101.80362024678735,OK,OK,OK,PRONTO PARA DECOLAR
29.497999377166252,19.60444846143345,1,68.15065836510756,95.66843555159937,OK,OK,OK,DECOLAGEM ABORTADA
26.536497604383047,26.815006973726245,1,80.93318524778965,93.11145714058829,OK,OK,OK,DECOLAGEM ABORTADA
29.0643105941948,20.283183761304613,1,71.48551832338302,98.34838945152525,OK,OK,OK,DECOLAGEM ABORTADA
28.14814420961806,20.29756139495745,1,91.71417676135357,96.33786272225753,OK,OK,OK,PRONTO PARA DECOLAR
20.855024945389637,29.382838059759976,1,83.1037346352463,98.47557940705806,OK,OK,OK,PRONTO PARA DECOLAR
22.199094799015153,14.839552717826262,1,85.38329670201215,99.55665904354758,OK,OK,OK,PRONTO PARA DECOLAR
28.736468025616308,20.961207769409835,1,91.91656638463576,98.64025477293096,OK,OK,OK,PRONTO PARA DECOLAR
28.051851327167324,15.377247112949576,1,75.83881890649819,104.35740260341224,OK,OK,OK,DECOLAGEM ABORTADA
24.89549203017926,15.655037725676845,1,96.60360273628173,100.98023429380696,OK,OK,OK,PRONTO PARA DECOLAR
25.58663691654391,16.908278765313607,1,81.3211546898456,100.90142307883248,OK,OK,OK,PRONTO PARA DECOLAR
31.388324478942124,22.22133771633713,1,66.31819291341392,101.8666214321302,OK,OK,OK,DECOLAGEM ABORTADA
22.04214305582085,15.212513783365226,1,87.8359647267521,96.5835006466577,OK,FALHA,OK,DECOLAGEM ABORTADA
27.735486905850188,32.55756125573521,1,91.73045401753018,103.1173353622608,OK,OK,OK,PRONTO PARA DECOLAR
23.98903673783053,11.053926977804961,1,72.67046708270107,99.77270714039362,OK,OK,OK,DECOLAGEM ABORTADA
23.9115939838639,18.13128355838641,1,94.28717027995012,102.01144185172363,OK,OK,OK,PRONTO PARA DECOLAR
30.49388425993595,15.60268941725825,1,96.24573019063065,96.78442830087954,OK,OK,OK,PRONTO PARA DECOLAR
29.12708174494015,34.46977884353733,1,71.07617949511236,95.3387237019518,OK,OK,OK,DECOLAGEM ABORTADA
29.067548180003193,21.965547765115748,1,99.34085890860888,102.45366897407509,OK,OK,OK,PRONTO PARA DECOLAR
31.527394035771646,30.31844539468635,1,65.62846112195034,101.12922857829255,OK,OK,OK,DECOLAGEM ABORTADA
25.105019208163796,5.144396269630281,1,68.0806267360996,97.29384533692748,OK,OK,OK,DECOLAGEM ABORTADA
28.40976485647482,22.670502658692588,1,67.36899356952105,97.39101075617592,OK,OK,OK,DECOLAGEM ABORTADA
23.44866621703272,28.89630795623437,1,95.75958840031481,103.37630435324431,OK,OK,OK,PRONTO PARA DECOLAR
26.62083176244221,20.822839892754242,1,86.17170209299847,96.43176432139802,OK,OK,OK,PRONTO PARA DECOLAR
24.349284728161578,30.654803750653514,1,66.08417132889092,104.92801885976789,OK,OK,OK,DECOLAGEM ABORTADA
25.48497982496359,14.827115498996278,1,77.61293673473396,97.2981377960564,OK,OK,OK,DECOLAGEM ABORTADA
27.97578512718457,34.0934744018558,1,84.61192100279209,101.91517577682515,OK,OK,OK,PRONTO PARA DECOLAR
20.908896583832636,42.9889812361925,1,63.338563399575335,99.01414457275304,OK,OK,OK,DECOLAGEM ABORTADA
35.4619363784273,16.37161439560341,1,95.29665473629355,101.80956229324703,OK,OK,OK,DECOLAGEM ABORTADA
19.96991309250149,15.54497478599228,1,92.14414141766142,98.36765799365742,OK,OK,OK,PRONTO PARA DECOLAR
18.92905693606134,34.53384477117701,1,80.20827094306553,99.51162128178312,OK,OK,OK,PRONTO PARA DECOLAR
30.790554367500338,35.795721457307124,1,98.68506461036682,100.12275752618716,OK,OK,OK,PRONTO PARA DECOLAR
28.95831346981468,14.771399728467317,1,76.71043917100398,96.99343763265558,OK,OK,OK,DECOLAGEM ABORTADA
28.120599085260775,15.798131829041427,1,99.3644127614599,102.22247303626038,OK,OK,OK,PRONTO PARA DECOLAR
28.1417275463214,17.182153911394927,1,86.71679995214508,98.46035930058524,OK,OK,OK,PRONTO PARA DECOLAR
24.938766135765427,6.555494889657229,1,85.38685093015766,99.31420025397995,OK,OK,OK,PRONTO PARA DECOLAR
20.51372814257084,10.813480535158018,1,66.6381958118314,97.01695187617446,OK,OK,OK,DECOLAGEM ABORTADA
